"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-01",,"0.34",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-02",,"0.04",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-03",,"0.20",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-04",,"0.20",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-05",,"0.15",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-06",,"0.25",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-07",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-08",,"0.15",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-09",,"0.19",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-10",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-11",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-12",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-13",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-14",,"0.03",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-15",,"0.04",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-16",,"0.16",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-17",,"0.48",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-18",,"0.16",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-19",,"0.26",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-20",,"0.15",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-21",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-22",,"0.36",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-23",,"1.06",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-24",,"0.44",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-25",,"0.43",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-26",,"0.07",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-27",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-02-28",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-01",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-02",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-03",,"0.06",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-04",,"0.08",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-05",,"0.11",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-06",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-07",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-08",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-09",,"0.00",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-10",,"0.72",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-11",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-12",,"0.21",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-13",,"0.88","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-14",,"0.05",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-15",,"0.35",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-16",,"0.46",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-17",,"0.14",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-19",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-20",,"0.17",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-21",,"0.14",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-22",,"0.45",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-23",,"0.43",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-24",,"0.23",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-25",,"0.10",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-26",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-27",,"0.79",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-28",,"0.35",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-29",,"0.40",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-30",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-03-31",,"0.01",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-01",,"0.07",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-02",,"0.55",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-03",,"0.07",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-04",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-05",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-06",,"0.01",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-07",,"0.74",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-08",,"0.58",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-09",,"0.42",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-10",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-11",,"0.29",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-12",,"0.09",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-13",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-14",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-15",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-16",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-17",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-18",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-19",,"0.02",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-20",,"0.08",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-21",,"0.66",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-22",,"0.14",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-23",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-24",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-25",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-26",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-27",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-28",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-29",,"0.44",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-04-30",,"0.04",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-01",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-02",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-03",,"0.16",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-04",,"0.01","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-05",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-06",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-07",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-08",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-09",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-10",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-11",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-12",,"0.22",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-13",,"0.00",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-14",,"0.00",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-15",,"0.09",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-16",,"0.17",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-17",,"0.19",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-18",,"1.21",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-19",,"0.11",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-20",,"0.07",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-21",,"0.01","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-22",,"0.16",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-23",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-24",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-25",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-26",,"0.01",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-27",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-28",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-29",,"0.04",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-30",,"0.05","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-05-31",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-01",,"0.10",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-02",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-03",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-04",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-05",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-06",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-07",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-08",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-09",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-10",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-11",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-12",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-13",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-14",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-15",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-16",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-17",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-18",,"0.00",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-19",,"0.02",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-20",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-21",,"0.20",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-22",,"0.15",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-23",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-24",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-25",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-26",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-27",,"0.12",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-28",,"0.02",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-29",,"0.00",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-06-30",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-01",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-02",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-03",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-04",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-05",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-06",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-07",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-08",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-09",,"0.03",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-10",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-11",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-12",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-13",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-14",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-15",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-16",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-17",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-18",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-19",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-20",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-21",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-22",,"0.00",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-23",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-24",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-25",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-26",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-27",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-28",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-29",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-30",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-07-31",,"0.00",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-01",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-02",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-03",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-04",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-05",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-06",,"0.06",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-07",,"0.37",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-08",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-09",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-10",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-11",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-12",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-13",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-14",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-15",,"0.29",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-16",,"0.94",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-17",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-18",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-20",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-21",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-22",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-23",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-24",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-25",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-26",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-27",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-28",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-29",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-30",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-08-31",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-01",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-02",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-03",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-04",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-05",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-06",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-07",,"0.04",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-08",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-09",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-10",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-11",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-12",,"0.02",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-13",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-14",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-15",,"0.03",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-16",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-17",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-18",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-19",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-20",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-21",,"0.27",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-22",,"0.15",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-23",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-24",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-25",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-26",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-27",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-28",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-29",,"0.00",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-09-30",,"0.46",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-10-01",,"0.33",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-10-02",,"0.26",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-10-03",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-10-04",,"0.09",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-10-05",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-10-06",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-10-07",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-10-08",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-10-09",,"0.11",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-10-10",,"0.18",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-10-11",,"0.02",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-10-12",,"0.54",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-10-13",,"0.05",,,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-10-14",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-10-15",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-10-16",,"0.00","0.0",,,,,
"US1WAKG0219","CARNATION 3.6 N, WA US","2025-10-17",,"0.11",,,,,,
"USC00451233","CEDAR LAKE, WA US","2025-01-01",,"0.10","0.9","1.0",,"36","30","31"
"USC00451233","CEDAR LAKE, WA US","2025-01-02",,"0.02","0.0","0.0",,"37","31","35"
"USC00451233","CEDAR LAKE, WA US","2025-01-03",,"0.12","0.0","0.0",,"42","34","38"
"USC00451233","CEDAR LAKE, WA US","2025-01-04",,"0.44","0.0","0.0",,"40","34","35"
"USC00451233","CEDAR LAKE, WA US","2025-01-05",,"1.52","0.0","0.0",,"40","35","37"
"USC00451233","CEDAR LAKE, WA US","2025-01-06",,"0.24","0.0","0.0",,"41","33","33"
"USC00451233","CEDAR LAKE, WA US","2025-01-07",,"0.00","0.0","0.0",,"39","33","36"
"USC00451233","CEDAR LAKE, WA US","2025-01-08",,"0.00","0.0","0.0",,"42","35","37"
"USC00451233","CEDAR LAKE, WA US","2025-01-09",,"0.00","0.0","0.0",,"42","32","42"
"USC00451233","CEDAR LAKE, WA US","2025-01-10",,"0.32","0.0","0.0",,,,"38"
"USC00451233","CEDAR LAKE, WA US","2025-01-11",,"1.16","0.0","0.0",,"42","36","36"
"USC00451233","CEDAR LAKE, WA US","2025-01-12",,"0.05","0.0","0.0",,"38","32","34"
"USC00451233","CEDAR LAKE, WA US","2025-01-13",,"0.00","0.0","0.0",,"35","29","29"
"USC00451233","CEDAR LAKE, WA US","2025-01-14",,"0.00","0.0","0.0",,"35","29","31"
"USC00451233","CEDAR LAKE, WA US","2025-01-15",,"0.00","0.0","0.0",,"35","30","33"
"USC00451233","CEDAR LAKE, WA US","2025-01-16",,"0.00","0.0","0.0",,"42","31","33"
"USC00451233","CEDAR LAKE, WA US","2025-01-17",,"0.12","0.1","0.0",,"35","30","31"
"USC00451233","CEDAR LAKE, WA US","2025-01-18",,"0.00","0.0","0.0",,"35","26","27"
"USC00451233","CEDAR LAKE, WA US","2025-01-19",,"0.00","0.0","0.0",,"32","26","26"
"USC00451233","CEDAR LAKE, WA US","2025-01-20",,"0.00","0.0","0.0",,"33","26","31"
"USC00451233","CEDAR LAKE, WA US","2025-01-21",,"0.00","0.0","0.0",,"35","25","25"
"USC00451233","CEDAR LAKE, WA US","2025-01-22",,"0.00","0.0","0.0",,"33","25","25"
"USC00451233","CEDAR LAKE, WA US","2025-01-23",,"0.00","0.0","0.0",,"35","24","31"
"USC00451233","CEDAR LAKE, WA US","2025-01-24",,"0.00","0.0","0.0",,"38","29","29"
"USC00451233","CEDAR LAKE, WA US","2025-01-25",,"0.00","0.0","0.0",,"33","26","26"
"USC00451233","CEDAR LAKE, WA US","2025-01-26",,"0.00","0.0","0.0",,"36","25","29"
"USC00451233","CEDAR LAKE, WA US","2025-01-27",,"0.00","0.0","0.0",,"35","28","30"
"USC00451233","CEDAR LAKE, WA US","2025-01-28",,"0.00","0.0","0.0",,"38","29","30"
"USC00451233","CEDAR LAKE, WA US","2025-01-29",,"0.00","0.0","0.0",,"42","29","29"
"USC00451233","CEDAR LAKE, WA US","2025-01-30",,"0.00","0.0","0.0",,"43","26","27"
"USC00451233","CEDAR LAKE, WA US","2025-01-31",,"1.10","0.0","0.0",,"37","27","37"
"USC00451233","CEDAR LAKE, WA US","2025-02-01",,"1.09","0.0","0.0",,"42","30","30"
"USC00451233","CEDAR LAKE, WA US","2025-02-02",,"0.36","4.4","7.0",,"30","26","27"
"USC00451233","CEDAR LAKE, WA US","2025-02-03",,"0.36","4.4","7.0",,"30","26","27"
"USC00451233","CEDAR LAKE, WA US","2025-02-04",,"0.14","2.5","8.0",,"32","22","24"
"USC00451233","CEDAR LAKE, WA US","2025-02-05",,"0.04","0.7","8.0",,"29","24","26"
"USC00451233","CEDAR LAKE, WA US","2025-02-06",,"0.19","3.1","10.0",,"31","25","26"
